Date,company name,open,high,low,closing,avg_price_1,avg_volume_30,ROC_7,std_price_11,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts,gold
6/7/2023,IAMGOLD Corporation,3,3.115,2.87,2.9,3.01,3738663.7,7.407407407407398,0.11868215765419042,0,0,0,0,0,0,0,0,0,0,0,0,1942.7
6/7/2023,"Coeur Mining, Inc.",3.13,3.28,3.105,3.14,3.1,5691841.866666666,4.666666666666671,0.079931789,0,0,0,0,0,0,0,0,0,0,0,0,1942.7
6/7/2023,Equinox Gold Corp.,4.92,5.03,4.74,4.74,4.92,1835289.1333333333,0.8510638297872347,0.17765134392959875,0,0,0,0,0,0,0,0,0,0,0,0,1942.7
6/7/2023,Orla Mining Ltd.,4.56,4.57,4.31,4.31,4.54,294098.4,1.8912529550827228,0.19164835222117438,0,0,0,0,0,0,0,0,0,0,0,0,1942.7
6/7/2023,Sandstorm Gold Ltd.,5.42,5.49,5.31,5.35,5.42,2160269.466666667,0,0.1571276261804277,0,0,0,0,0,0,0,0,0,0,0,0,1942.7
6/7/2023,Centerra Gold Inc.,6.12,6.31,5.86,5.88,6.09,269835.7,-2.487562189,0.4832033262980136,0,0,0,0,0,0,0,0,0,0,0,0,1942.7
6/7/2023,Seabridge Gold Inc.,13.87,13.98,13.34,13.39,13.79,420032.9666666667,-1.471670346,0.31417424233290436,0,0,0,0,0,0,0,0,0,0,0,0,1942.7
6/7/2023,DRDGOLD Limited,12.17,12.45,11.4,11.53,12.07,492594.9,-0.345721694,0.31351091035091216,0,0,0,0,0,0,0,0,0,0,0,0,1942.7
6/7/2023,Caledonia Mining Corporation Plc,13.54,13.84,13.04,13.22,13.51,54610.86666666667,8.985985161,0.37699529777620433,0,0,0,0,0,0,0,0,0,0,0,0,1942.7
6/7/2023,"Idaho Strategic Resources, Inc.",5.08,5.14,5.03,5.11,5.09,13601.166666666666,8.723404255319151,0.12437480013692698,0,0,0,0,0,0,0,0,0,0,0,0,1942.7
6/7/2023,"Contango Ore, Inc.",30.02,31.6,30.02,31.6,30.69,5554.4,24.50748620961388,2.022325843720965,0,0,0,0,0,0,0,0,0,0,0,0,1942.7
6/8/2023,Newmont Corporation,42.32,42.609,41.87,42.04,41.9,8473447.9,-1.012479397,0.7750624608260456,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,Agnico Eagle Mine,51.45,52.08,51.21,51.55,50.75,2537951.933333333,-1.52817574,0.7095119961827697,0,0,0,0,0,0,1,0,0,0,0,0,1963.6
6/8/2023,Barrick Gold Cor,17.17,17.23,17.04,17.15,16.98,12805360.466666667,-1.719197708,0.21184900283001062,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,Wheaton Precious Metals Corp.,45.62,45.92,44.995,45.31,44.97,1572815.3,-2.011245675,0.6406062469538761,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,Franco-Nevada Corporation,147.16,148.2,145.95,147.37,145.88,418638.13333333336,-1.490641711,1.7974760081857095,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,Gold Fields Limited,15.77,15.97,15.59,15.65,15.59,4490883.133333334,-0.886637112,0.4944381568093798,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,AngloGold Ashant,24.47,24.85,24.385,24.45,24.49,2626070.7666666666,-1.411290323,0.501227584,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,Kinross Gold Corporation,4.78,4.875,4.77,4.82,4.7,11355105.533333333,-1.431492843,0.079555584,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,Alamos Gold Inc.,184.18,184.86,182.19,12.45,12.26,2376205.966666667,-0.875796178,0.13381805830021526,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,Harmony Gold Mining Company Limited,4.64,4.71,4.56,4.6,4.56,3794701.2666666666,-3.966597077,0.064807407,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,Pan American Silver Corp.,15.67,15.67,15.9,15.6,15.35,4415357.8,-0.826446281,0.29721433955370963,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,Endeavour Mining plc,3.21,3.21,3.25,3.21,3.17,1969416.8666666667,-2.431610942,0.064045438,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,Osisko Gold Royalties Ltd,16.09,16.32,16.06,16.2,15.86,936727.9,-0.307692308,0.3190069819697299,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,Eldorado Gold Corporation,9.88,10,9.81,9.86,9.73,1591041.3666666667,-0.60483871,0.2715544479139436,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,IAMGOLD Corporation,2.94,3.005,2.94,2.99,2.9,3784335.6333333333,3.8194444444444557,0.11673591018736382,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,"Coeur Mining, Inc.",3.2,3.31,3.19,3.21,3.14,5708911.2,2.8846153846153797,0.083437511,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,Equinox Gold Corp.,4.82,4.97,4.8,4.9,4.74,1825634.4,-0.203665988,0.16052187616417016,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,Orla Mining Ltd.,4.34,4.41,4.32,4.34,4.31,291223.8333333333,-2.908277405,0.18951613028015332,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,Sandstorm Gold Ltd.,5.38,5.43,5.32,5.34,5.35,2245258.7666666666,-2.732240437,0.1427203240925983,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,Centerra Gold Inc.,6,6.07,5.97,6.03,5.88,274270.1666666667,-3.365384615,0.426352394,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,Seabridge Gold Inc.,13.52,13.7199,13.52,13.65,13.39,416529.0333333333,-3.533568905,0.32043152721972196,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,DRDGOLD Limited,11.7,11.918,11.62,11.83,11.53,479469.6,-1.169590643,0.30465778118461073,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,Caledonia Mining Corporation Plc,13.39,14.34,13.39,13.87,13.22,55672.1,10.694333599361531,0.3916700838018778,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,"Idaho Strategic Resources, Inc.",5.12,5.12,5,5,5.11,13401,7.296137339,0.14758664635334537,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/8/2023,"Contango Ore, Inc.",31.69,33.67,31.59,32.7,31.6,5517,25.769230769230777,2.3033643378170088,0,0,0,0,0,0,0,0,0,0,0,0,1963.6
6/9/2023,Newmont Corporation,41.93,42.01,41.285,41.46,42.04,8506853.866666667,-1.496792587,0.7327519734162186,0,0,0,0,0,0,1,0,0,0,0,0,1962.2
6/9/2023,Agnico Eagle Mine,51.28,51.52,50.74,50.97,51.55,2566865,-1.886429259,0.6933449882470161,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,Barrick Gold Cor,17.09,17.17,16.93,17,17.15,12774568.8,-1.790872328,0.2074783668900022,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,Wheaton Precious Metals Corp.,45.06,45.28,44.33,44.86,45.31,1584640.9333333333,-1.102292769,0.6076317664805939,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,Franco-Nevada Corporation,147.25,148.155,145.45,145.81,147.37,420538.0333333333,-1.159164859,1.7808761888473006,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,Gold Fields Limited,15.48,15.58,15.33,15.49,15.65,4494529.766666667,-1.463104326,0.44041922177518017,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,AngloGold Ashant,24.27,24.39,24.025,24.19,24.45,2628834.9,-1.426242869,0.42839234353586114,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,Kinross Gold Corporation,4.81,4.915,4.77,4.85,4.82,11424246.866666667,0,0.078265283,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,Alamos Gold Inc.,183.17,183.17,179.77,12.36,12.45,2365828.1666666665,0.6514657980456032,0.13724563248544736,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,Harmony Gold Mining Company Limited,4.6,4.61,4.51,4.52,4.6,3735339.8333333335,-2.164502165,0.065477269,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,Pan American Silver Corp.,15.43,15.43,15.64,15.42,15.6,4439576.033333333,-0.644329897,0.2683789722151447,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,Endeavour Mining plc,3.19,3.19,3.2,3.14,3.21,1968283.4,-2.48447205,0.061703101,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,Osisko Gold Royalties Ltd,16.18,16.29,16.02,16.06,16.2,919804.3333333334,0.5006257822277741,0.2920896499986673,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,Eldorado Gold Corporation,9.84,10.03,9.74,9.77,9.86,1588288.6666666667,1.034126163,0.24641797455105993,0,0,0,1,0,0,0,0,1,0,0,0,1962.2
6/9/2023,IAMGOLD Corporation,2.97,2.99,2.9125,2.93,2.99,3726021.033333333,3.169014084507053,0.11950656125007408,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,"Coeur Mining, Inc.",3.2,3.215,3.12,3.12,3.21,5715751.9,0.6451612903225812,0.092745987,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,Equinox Gold Corp.,4.91,4.92,4.74,4.78,4.9,1794520.7,0,0.14382438786745025,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,Orla Mining Ltd.,4.35,4.35,4.24,4.26,4.34,288136.36666666664,-7.991360691,0.1855311784628626,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,Sandstorm Gold Ltd.,5.31,5.3101,5.17,5.18,5.34,2193820.2,-4.42804428,0.12254127319547924,0,0,0,1,0,0,0,0,0,0,0,0,1962.2
6/9/2023,Centerra Gold Inc.,6.06,6.06,5.94,5.96,6.03,274719,-2.77324633,0.3457823803282385,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,Seabridge Gold Inc.,13.6,13.622,13.26,13.26,13.65,411206.8,-5.353319058,0.30722215829177196,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,DRDGOLD Limited,11.79,11.89,11.44,11.46,11.83,467384.86666666664,-2.716468591,0.2941026413283788,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,Caledonia Mining Corporation Plc,14.08,14.3,13.97,14.07,13.87,55024.26666666667,9.154383242823892,0.4959252143032628,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,"Idaho Strategic Resources, Inc.",5.08,5.08,4.98,4.98,5,13205.666666666666,2.0491803278688634,0.15075567228891165,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/9/2023,"Contango Ore, Inc.",33.18,33.18,31.5,31.5,32.7,6120.066666666667,10.993657505285416,2.5744174981042596,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,Newmont Corporation,41.93,42.01,41.285,41.46,41.46,8498818.566666666,-1.496792587,0.6632660236901385,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,Agnico Eagle Mine,51.28,51.52,50.74,50.97,50.97,2567131.2666666666,-1.886429259,0.6963541418768711,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,Barrick Gold Cor,17.09,17.17,16.93,17,17,12837017.266666668,-1.790872328,0.20680249690790084,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,Wheaton Precious Metals Corp.,45.06,45.28,44.33,44.86,44.86,1600582.1333333333,-1.102292769,0.5873747448682597,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,Franco-Nevada Corporation,147.25,148.155,145.45,145.81,145.81,423368.13333333336,-1.159164859,1.775617178233994,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,Gold Fields Limited,15.48,15.58,15.33,15.49,15.49,4381092.266666667,-1.463104326,0.35142049404712716,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,AngloGold Ashant,24.27,24.39,24.025,24.19,24.19,2605838.533333333,-1.426242869,0.322377531,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,Kinross Gold Corporation,4.81,4.915,4.77,4.85,4.85,11166267.433333334,0,0.077365719,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,Alamos Gold Inc.,183.17,183.17,179.77,12.36,12.36,2354067.6666666665,0.6514657980456032,0.13696714934599064,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,Harmony Gold Mining Company Limited,4.6,4.61,4.51,4.52,4.52,3686257,-2.164502165,0.073187182,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,Pan American Silver Corp.,15.43,15.43,15.64,15.42,15.42,4367996.866666666,-0.644329897,0.212671321,0,0,0,0,0,0,1,1,0,0,0,0,1962.2
6/10/2023,Endeavour Mining plc,3.19,3.19,3.2,3.14,3.14,1853566.9333333333,-2.48447205,0.059848293056814154,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,Osisko Gold Royalties Ltd,16.18,16.29,16.02,16.06,16.06,904155.8,0.5006257822277741,0.22901369550149717,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,Eldorado Gold Corporation,9.84,10.03,9.74,9.77,9.77,1567839.9333333333,1.034126163,0.21229053847805265,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,IAMGOLD Corporation,2.97,2.99,2.9125,2.93,2.93,3614403.466666667,3.169014084507053,0.11039598148153867,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,"Coeur Mining, Inc.",3.2,3.215,3.12,3.12,3.12,5635476.6,0.6451612903225812,0.089371543,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,Equinox Gold Corp.,4.91,4.92,4.74,4.78,4.78,1836849.8,0,0.10590733513952508,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,Orla Mining Ltd.,4.35,4.35,4.24,4.26,4.26,287139.73333333334,-7.991360691,0.18731597029424146,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,Sandstorm Gold Ltd.,5.31,5.3101,5.17,5.18,5.18,2222466.966666667,-4.42804428,0.1098925094643357,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,Centerra Gold Inc.,6.06,6.06,5.94,5.96,5.96,261659.56666666668,-2.77324633,0.20391620382359293,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,Seabridge Gold Inc.,13.6,13.622,13.26,13.26,13.26,407762.4666666667,-5.353319058,0.3311934342783543,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,DRDGOLD Limited,11.79,11.89,11.44,11.46,11.46,440697.7,-2.716468591,0.28736103360812304,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,Caledonia Mining Corporation Plc,14.08,14.3,13.97,14.07,14.07,55354.63333333333,9.154383242823892,0.6018970011554499,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,"Idaho Strategic Resources, Inc.",5.08,5.08,4.98,4.98,4.98,12902.066666666668,2.0491803278688634,0.1503208689316703,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/10/2023,"Contango Ore, Inc.",33.18,33.18,31.5,31.5,31.5,6409.633333333333,10.993657505285416,2.4956139707312603,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,Newmont Corporation,41.93,42.01,41.285,41.46,41.46,8412498.366666667,-1.496792587,0.5105736524198686,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,Agnico Eagle Mine,51.28,51.52,50.74,50.97,50.97,2528880.933333333,-1.886429259,0.5942283001736361,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,Barrick Gold Cor,17.09,17.17,16.93,17,17,12513234.966666667,-1.790872328,0.17755920907500697,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,Wheaton Precious Metals Corp.,45.06,45.28,44.33,44.86,44.86,1581375.6,-1.102292769,0.4654694599882753,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,Franco-Nevada Corporation,147.25,148.155,145.45,145.81,145.81,419753.76666666666,-1.159164859,1.2435294345325505,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,Gold Fields Limited,15.48,15.58,15.33,15.49,15.49,4231186.933333334,-1.463104326,0.18454366322452165,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,AngloGold Ashant,24.27,24.39,24.025,24.19,24.19,2550684.1666666665,-1.426242869,0.1983660528145928,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,Kinross Gold Corporation,4.81,4.915,4.77,4.85,4.85,10683399.966666667,0,0.060872444878234615,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,Alamos Gold Inc.,183.17,183.17,179.77,12.36,12.36,2315281.7666666666,0.6514657980456032,0.11154289839243146,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,Harmony Gold Mining Company Limited,4.6,4.61,4.51,4.52,4.52,3671201.066666667,-2.164502165,0.079406892,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,Pan American Silver Corp.,15.43,15.43,15.64,15.42,15.42,4215216.566666666,-0.644329897,0.135001683,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,Endeavour Mining plc,3.19,3.19,3.2,3.14,3.14,1805499.1333333333,-2.48447205,0.046122367,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,Osisko Gold Royalties Ltd,16.18,16.29,16.02,16.06,16.06,877920,0.5006257822277741,0.12714344082741263,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,Eldorado Gold Corporation,9.84,10.03,9.74,9.77,9.77,1536260.7333333334,1.034126163,0.13098230276030737,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,IAMGOLD Corporation,2.97,2.99,2.9125,2.93,2.93,3493691.6666666665,3.169014084507053,0.085440037,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,"Coeur Mining, Inc.",3.2,3.215,3.12,3.12,3.12,5516045.9,0.6451612903225812,0.049561715430063456,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,Equinox Gold Corp.,4.91,4.92,4.74,4.78,4.78,1836985.7333333334,0,0.073595949,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,Orla Mining Ltd.,4.35,4.35,4.24,4.26,4.26,286945.7,-7.991360691,0.16935707301975472,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,Sandstorm Gold Ltd.,5.31,5.3101,5.17,5.18,5.18,2189073.2333333334,-4.42804428,0.10010903146981137,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,Centerra Gold Inc.,6.06,6.06,5.94,5.96,5.96,253588.73333333334,-2.77324633,0.10110300777832698,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,Seabridge Gold Inc.,13.6,13.622,13.26,13.26,13.26,400022.3333333333,-5.353319058,0.3354481398747863,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,DRDGOLD Limited,11.79,11.89,11.44,11.46,11.46,448736.43333333335,-2.716468591,0.2127610695762664,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,Caledonia Mining Corporation Plc,14.08,14.3,13.97,14.07,14.07,55295.833333333336,9.154383242823892,0.6289254906005988,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,"Idaho Strategic Resources, Inc.",5.08,5.08,4.98,4.98,4.98,12859.733333333334,2.0491803278688634,0.1429049270733051,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/11/2023,"Contango Ore, Inc.",33.18,33.18,31.5,31.5,31.5,6623.766666666666,10.993657505285416,2.3938189344453487,0,0,0,0,0,0,0,0,0,0,0,0,1962.2
6/12/2023,Newmont Corporation,41.4,42.07,41.28,42.04,41.46,8389616.5,0.2862595419847267,0.32274673436824397,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,Agnico Eagle Mine,50.77,51.01,50.27,50.88,50.97,2521719.3,-2.322902668,0.571105785,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,Barrick Gold Cor,16.92,16.92,16.75,16.9,17,12554238.933333334,-1.687027341,0.16194275082733273,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,Wheaton Precious Metals Corp.,44.65,45.1,44.38,45.04,44.86,1594082.8,-1.680855708,0.4927031191664247,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,Franco-Nevada Corporation,145.55,145.99,143.4316,145.61,145.81,418766.86666666664,-1.368285579,1.1916947443199375,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,Gold Fields Limited,15.42,15.42,15.06,15.29,15.49,4144168.7666666666,-2.300319489,0.10543416730986732,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,AngloGold Ashant,24.42,24.49,24.15,24.4,24.19,2433508.433333333,-0.893582453,0.19974074105328243,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,Kinross Gold Corporation,4.83,4.87,4.792,4.84,4.85,10629895.533333333,-0.206185567,0.048015149,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,Alamos Gold Inc.,181.99,183.02,180.705,12.57,12.36,2279371.2666666666,1.7813765182186285,0.11111828259669414,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,Harmony Gold Mining Company Limited,4.62,4.66,4.54,4.66,4.52,3683051.5,0.8658008658008665,0.076976974,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,Pan American Silver Corp.,15.32,15.32,15.44,15.42,15.42,4105250.6666666665,-0.644329897,0.10718717698062878,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,Endeavour Mining plc,3.13,3.13,3.13,3.11,3.14,1788512.5666666667,-3.115264798,0.046122367,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,Osisko Gold Royalties Ltd,16.02,16.1,15.535,15.89,16.06,856321.5666666667,-1.304347826,0.1116080805154479,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,Eldorado Gold Corporation,9.67,9.925,9.65,9.91,9.77,1541563.8333333333,2.3760330578512443,0.085959821,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,IAMGOLD Corporation,2.9,2.92,2.87,2.9,2.93,3451009.8666666667,-1.023890785,0.058043871,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,"Coeur Mining, Inc.",3.12,3.24,3.09,3.23,3.12,5364464.2,4.870129870129867,0.034191971,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,Equinox Gold Corp.,4.76,4.8,4.65,4.78,4.78,1870566.8,-1.646090535,0.064877507,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,Orla Mining Ltd.,4.12,4.2,4.08,4.18,4.26,288565.4666666667,-9.523809524,0.16571059109181996,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,Sandstorm Gold Ltd.,5.03,5.03,4.54,4.95,5.18,2206115.066666667,-8.671586716,0.1143757762020598,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,Centerra Gold Inc.,5.97,6.3,5.89,6.23,5.96,250712.76666666666,2.975206611570258,0.10511465601474075,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,Seabridge Gold Inc.,13.21,13.21,12.7,12.94,13.26,389864.26666666666,-8.161816891,0.3643424962112623,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,DRDGOLD Limited,11.47,11.94,11.25,11.86,11.46,457057.06666666665,-0.836120401,0.22406979432140578,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,Caledonia Mining Corporation Plc,14,14,13.11,13.31,14.07,55449.333333333336,1.7584097859327248,0.5694702482450714,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,"Idaho Strategic Resources, Inc.",4.9,5.2,4.9,5.17,4.98,12067.566666666668,3.6072144288577093,0.12278584460910692,0,0,0,0,0,0,0,0,0,0,0,0,1955.3
6/12/2023,"Contango Ore, Inc.",32.5,32.5,30.92,31.99,31.5,6926.766666666666,6.633333333333328,2.0227016137289775,0,0,0,0,1,0,0,0,0,0,0,0,1955.3
6/13/2023,Newmont Corporation,42.25,42.545,42.09,42.44,42.04,8400731.3,1.0716837342224237,0.2692616166142669,0,0,0,0,0,0,0,0,0,0,0,0,1944.6
6/13/2023,Agnico Eagle Mine,51.36,51.56,49.9,50.06,50.88,2512650.066666667,-3.767781622,0.5476943407678009,0,0,0,0,0,0,0,0,0,0,0,0,1944.6
6/13/2023,Barrick Gold Cor,16.99,17.139,16.79,16.81,16.9,12566386.566666666,-1.868067717,0.15008482450109406,0,0,0,0,0,0,0,0,0,0,0,0,1944.6
6/13/2023,Wheaton Precious Metals Corp.,45.36,45.71,44.51,44.92,45.04,1589109.4333333333,-2.559652928,0.4065732629942406,0,0,0,0,0,0,0,0,0,0,0,0,1944.6
6/13/2023,Franco-Nevada Corporation,146.11,147.185,144.571,144.96,145.61,417203.86666666664,-1.967944816,0.943307527,0,0,0,0,0,0,0,0,0,0,0,0,1944.6
6/13/2023,Gold Fields Limited,15.3,15.37,14.84,14.93,15.29,4130470.6,-4.539641944,0.13425890862589673,0,0,0,0,0,0,0,0,0,0,0,0,1944.6
6/13/2023,AngloGold Ashant,24.76,24.865,23.77,23.99,24.4,2323780.433333333,-2.479674797,0.1670220453608244,0,0,0,0,0,0,0,0,0,0,0,0,1944.6
6/13/2023,Kinross Gold Corporation,4.94,4.97,4.84,4.86,4.84,10785611.866666667,0.41322314049587733,0.044680685,0,0,0,0,0,0,0,0,0,0,0,0,1944.6
6/13/2023,Alamos Gold Inc.,182.54,186.11,182.38,12.39,12.57,2298089.2,-1.510333863,0.11281521496340269,0,0,0,0,0,0,0,0,0,0,0,0,1944.6
6/13/2023,Harmony Gold Mining Company Limited,4.66,4.7,4.46,4.48,4.66,3662087.7,-1.969365427,0.049267359653977216,0,0,0,0,0,0,0,0,0,0,0,0,1944.6
6/13/2023,Pan American Silver Corp.,15.47,15.47,15.67,15.11,15.42,3995580.3,-3.141025641,0.081497351,0,0,0,0,0,0,0,0,0,0,0,0,1944.6
6/13/2023,Endeavour Mining plc,3.13,3.13,3.16,3.05,3.11,1781274.4333333333,-4.088050314,0.040451992,0,0,0,0,0,0,0,0,0,0,0,0,1944.6
6/13/2023,Osisko Gold Royalties Ltd,15.92,16.13,15.56,15.67,15.89,848785.1333333333,-2.972136223,0.10338805979933242,0,0,0,0,0,0,0,0,0,0,0,0,1944.6
